bird_y,top_pipe_y,bottom_pipe_y,pipe_x,action
242.0000000000005,111,261,208,0
243.80000000000052,111,261,204,0
246.0000000000005,111,261,200,0
248.6000000000005,111,261,196,0
251.6000000000005,111,261,192,0
245.0000000000005,111,261,188,1
238.80000000000052,111,261,184,0
233.0000000000005,111,261,180,0
227.6000000000005,111,261,176,0
222.6000000000005,111,261,172,0
218.0000000000005,111,261,168,0
213.80000000000052,111,261,164,0
210.0000000000005,111,261,160,0
206.6000000000005,111,261,156,0
203.6000000000005,111,261,152,0
201.0000000000005,111,261,148,0
198.80000000000052,111,261,144,0
197.0000000000005,111,261,140,0
195.6000000000005,111,261,136,0
194.6000000000005,111,261,132,0
194.0000000000005,111,261,128,0
193.80000000000052,111,261,124,0
194.0000000000005,111,261,120,0
194.6000000000005,111,261,116,0
195.6000000000005,111,261,112,0
197.0000000000005,111,261,108,0
198.80000000000052,111,261,104,0
201.0000000000005,111,261,100,0
194.40000000000052,111,261,96,1
188.20000000000053,111,261,92,0
182.40000000000052,111,261,88,0
177.0000000000005,111,261,84,0
172.0000000000005,111,261,80,0
167.40000000000052,111,261,76,0
163.20000000000053,111,261,72,0
159.40000000000052,111,261,68,0
156.0000000000005,111,261,64,0
153.0000000000005,111,261,60,0
150.40000000000052,111,261,56,0
148.20000000000053,111,261,52,0
146.40000000000052,111,261,48,0
145.0000000000005,111,261,44,0
144.0000000000005,111,261,40,0
143.40000000000052,111,261,36,0
143.20000000000053,111,261,32,0
143.40000000000052,111,261,28,0
144.0000000000005,111,261,24,0
145.0000000000005,111,261,20,0
146.40000000000052,111,261,16,0
148.20000000000053,111,261,12,0
150.40000000000052,111,261,8,0
153.0000000000005,111,261,4,0
156.0000000000005,111,261,0,0
159.40000000000052,111,261,-4,0
163.20000000000053,111,261,-8,0
167.40000000000052,111,261,-12,0
172.0000000000005,111,261,-16,0
177.0000000000005,111,261,-20,0
182.40000000000052,111,261,-24,0
188.20000000000053,111,261,-28,0
194.40000000000055,111,261,-32,0
201.00000000000054,111,261,-36,0
208.00000000000054,111,261,-40,0
215.40000000000055,111,261,-44,0
223.20000000000056,111,261,-48,0
231.40000000000057,111,261,-52,0
240.00000000000057,111,261,-56,0
249.00000000000057,111,261,-60,0
258.40000000000055,71,221,400,0
268.20000000000056,71,221,396,0
278.40000000000055,71,221,392,0
289.00000000000057,71,221,388,0
300.00000000000057,71,221,384,0
311.4000000000006,71,221,380,0
304.8000000000006,71,221,376,1
298.6000000000006,71,221,372,0
292.8000000000006,71,221,368,0
287.4000000000006,71,221,364,0
282.4000000000006,71,221,360,0
277.8000000000006,71,221,356,0
273.6000000000006,71,221,352,0
269.8000000000006,71,221,348,0
266.4000000000006,71,221,344,0
263.4000000000006,71,221,340,0
260.8000000000006,71,221,336,0
258.6000000000006,71,221,332,0
256.8000000000006,71,221,328,0
255.40000000000057,71,221,324,0
254.40000000000057,71,221,320,0
253.80000000000058,71,221,316,0
253.6000000000006,71,221,312,0
253.80000000000058,71,221,308,0
247.20000000000059,71,221,304,1
241.0000000000006,71,221,300,0
235.20000000000059,71,221,296,0
229.80000000000058,71,221,292,0
224.80000000000058,71,221,288,0
220.20000000000059,71,221,284,0
216.0000000000006,71,221,280,0
212.20000000000059,71,221,276,0
208.80000000000058,71,221,272,0
205.80000000000058,71,221,268,0
203.20000000000059,71,221,264,0
201.0000000000006,71,221,260,0
199.20000000000059,71,221,256,0
197.80000000000058,71,221,252,0
196.80000000000058,71,221,248,0
196.20000000000059,71,221,244,0
196.0000000000006,71,221,240,0
196.20000000000059,71,221,236,0
196.80000000000058,71,221,232,0
197.80000000000058,71,221,228,0
199.20000000000059,71,221,224,0
201.0000000000006,71,221,220,0
203.20000000000059,71,221,216,0
205.80000000000058,71,221,212,0
208.80000000000058,71,221,208,0
212.20000000000059,71,221,204,0
216.0000000000006,71,221,200,0
220.20000000000059,71,221,196,0
224.80000000000058,71,221,192,0
229.80000000000058,71,221,188,0
223.20000000000059,71,221,184,1
217.0000000000006,71,221,180,0
211.20000000000059,71,221,176,0
205.80000000000058,71,221,172,0
200.80000000000058,71,221,168,0
196.20000000000059,71,221,164,0
192.0000000000006,71,221,160,0
188.20000000000059,71,221,156,0
184.80000000000058,71,221,152,0
181.80000000000058,71,221,148,0
179.20000000000059,71,221,144,0
177.0000000000006,71,221,140,0
175.20000000000059,71,221,136,0
173.80000000000058,71,221,132,0
172.80000000000058,71,221,128,0
172.20000000000059,71,221,124,0
172.0000000000006,71,221,120,0
172.20000000000059,71,221,116,0
172.80000000000058,71,221,112,0
173.80000000000058,71,221,108,0
175.20000000000059,71,221,104,0
177.0000000000006,71,221,100,0
179.20000000000059,71,221,96,0
172.6000000000006,71,221,92,1
166.4000000000006,71,221,88,0
160.6000000000006,71,221,84,0
155.20000000000059,71,221,80,0
150.20000000000059,71,221,76,0
145.6000000000006,71,221,72,0
141.4000000000006,71,221,68,0
137.6000000000006,71,221,64,0
134.20000000000059,71,221,60,0
131.20000000000059,71,221,56,0
128.6000000000006,71,221,52,0
126.40000000000059,71,221,48,0
124.60000000000059,71,221,44,0
123.2000000000006,71,221,40,0
122.2000000000006,71,221,36,0
121.6000000000006,71,221,32,0
121.4000000000006,71,221,28,0
121.6000000000006,71,221,24,0
122.20000000000061,71,221,20,0
123.20000000000061,71,221,16,0
124.60000000000062,71,221,12,0
126.40000000000062,71,221,8,0
128.60000000000062,71,221,4,0
131.2000000000006,71,221,0,0
134.2000000000006,71,221,-4,0
137.60000000000062,71,221,-8,0
141.40000000000063,71,221,-12,0
145.60000000000062,71,221,-16,0
150.2000000000006,71,221,-20,0
155.2000000000006,71,221,-24,0
160.60000000000062,71,221,-28,0
166.40000000000063,71,221,-32,0
172.60000000000065,71,221,-36,0
179.20000000000064,71,221,-40,0
186.20000000000064,71,221,-44,0
193.60000000000065,71,221,-48,0
201.40000000000066,71,221,-52,0
209.60000000000068,71,221,-56,0
218.20000000000067,71,221,-60,0
227.20000000000067,231,381,400,0
236.60000000000068,231,381,396,0
246.4000000000007,231,381,392,0
256.6000000000007,231,381,388,0
267.2000000000007,231,381,384,0
278.2000000000007,231,381,380,0
289.60000000000076,231,381,376,0
301.4000000000008,231,381,372,0
313.60000000000076,231,381,368,0
326.2000000000008,231,381,364,0
339.2000000000008,231,381,360,0
352.6000000000008,231,381,356,0
346.0000000000008,231,381,352,1
339.8000000000008,231,381,348,0
334.0000000000008,231,381,344,0
328.6000000000008,231,381,340,0
323.6000000000008,231,381,336,0
319.0000000000008,231,381,332,0
314.8000000000008,231,381,328,0
311.0000000000008,231,381,324,0
307.6000000000008,231,381,320,0
304.6000000000008,231,381,316,0
302.0000000000008,231,381,312,0
299.8000000000008,231,381,308,0
298.0000000000008,231,381,304,0
296.6000000000008,231,381,300,0
295.6000000000008,231,381,296,0
295.0000000000008,231,381,292,0
294.8000000000008,231,381,288,0
295.0000000000008,231,381,284,0
295.6000000000008,231,381,280,0
296.6000000000008,231,381,276,0
298.0000000000008,231,381,272,0
299.8000000000008,231,381,268,0
302.0000000000008,231,381,264,0
304.6000000000008,231,381,260,0
307.6000000000008,231,381,256,0
311.0000000000008,231,381,252,0
314.8000000000008,231,381,248,0
319.0000000000008,231,381,244,0
323.6000000000008,231,381,240,0
328.6000000000008,231,381,236,0
334.0000000000008,231,381,232,0
339.8000000000008,231,381,228,0
346.0000000000008,231,381,224,0
352.6000000000008,231,381,220,0
346.0000000000008,231,381,216,1
339.8000000000008,231,381,212,0
334.0000000000008,231,381,208,0
328.6000000000008,231,381,204,0
323.6000000000008,231,381,200,0
319.0000000000008,231,381,196,0
314.8000000000008,231,381,192,0
311.0000000000008,231,381,188,0
307.6000000000008,231,381,184,0
304.6000000000008,231,381,180,0
302.0000000000008,231,381,176,0
299.8000000000008,231,381,172,0
298.0000000000008,231,381,168,0
296.6000000000008,231,381,164,0
295.6000000000008,231,381,160,0
295.0000000000008,231,381,156,0
294.8000000000008,231,381,152,0
295.0000000000008,231,381,148,0
295.6000000000008,231,381,144,0
296.6000000000008,231,381,140,0
298.0000000000008,231,381,136,0
299.8000000000008,231,381,132,0
302.0000000000008,231,381,128,0
304.6000000000008,231,381,124,0
307.6000000000008,231,381,120,0
311.0000000000008,231,381,116,0
314.8000000000008,231,381,112,0
319.0000000000008,231,381,108,0
323.6000000000008,231,381,104,0
328.6000000000008,231,381,100,0
334.0000000000008,231,381,96,0
339.8000000000008,231,381,92,0
346.0000000000008,231,381,88,0
339.4000000000008,231,381,84,1
333.2000000000008,231,381,80,0
327.4000000000008,231,381,76,0
322.0000000000008,231,381,72,0
317.0000000000008,231,381,68,0
312.4000000000008,231,381,64,0
308.2000000000008,231,381,60,0
304.4000000000008,231,381,56,0
301.0000000000008,231,381,52,0
298.0000000000008,231,381,48,0
295.4000000000008,231,381,44,0
293.2000000000008,231,381,40,0
291.4000000000008,231,381,36,0
290.0000000000008,231,381,32,0
289.0000000000008,231,381,28,0
288.4000000000008,231,381,24,0
288.2000000000008,231,381,20,0
288.4000000000008,231,381,16,0
289.0000000000008,231,381,12,0
290.0000000000008,231,381,8,0
291.4000000000008,231,381,4,0
293.2000000000008,231,381,0,0
295.4000000000008,231,381,-4,0
298.0000000000008,231,381,-8,0
291.4000000000008,231,381,-12,1
285.2000000000008,231,381,-16,0
279.4000000000008,231,381,-20,0
274.0000000000008,231,381,-24,0
269.0000000000008,231,381,-28,0
264.4000000000008,231,381,-32,0
260.2000000000008,231,381,-36,0
256.4000000000008,231,381,-40,0
253.00000000000077,231,381,-44,0
250.00000000000077,231,381,-48,0
247.40000000000077,231,381,-52,0
245.20000000000078,231,381,-56,0
243.40000000000077,231,381,-60,0
242.00000000000077,125,275,400,0
241.00000000000077,125,275,396,0
240.40000000000077,125,275,392,0
240.20000000000078,125,275,388,0
240.40000000000077,125,275,384,0
241.00000000000077,125,275,380,0
242.00000000000077,125,275,376,0
243.40000000000077,125,275,372,0
245.20000000000078,125,275,368,0
247.40000000000077,125,275,364,0
250.00000000000077,125,275,360,0
253.00000000000077,125,275,356,0
256.4000000000008,125,275,352,0
260.2000000000008,125,275,348,0
264.4000000000008,125,275,344,0
269.0000000000008,125,275,340,0
274.0000000000008,125,275,336,0
279.4000000000008,125,275,332,0
285.2000000000008,125,275,328,0
291.4000000000008,125,275,324,0
298.0000000000008,125,275,320,0
305.0000000000008,125,275,316,0
312.4000000000008,125,275,312,0
320.2000000000008,125,275,308,0
328.4000000000008,125,275,304,0
337.0000000000008,125,275,300,0
346.0000000000008,125,275,296,0
339.4000000000008,125,275,292,1
333.2000000000008,125,275,288,0
327.4000000000008,125,275,284,0
322.0000000000008,125,275,280,0
317.0000000000008,125,275,276,0
312.4000000000008,125,275,272,0
308.2000000000008,125,275,268,0
304.4000000000008,125,275,264,0
301.0000000000008,125,275,260,0
298.0000000000008,125,275,256,0
295.4000000000008,125,275,252,0
293.2000000000008,125,275,248,0
291.4000000000008,125,275,244,0
290.0000000000008,125,275,240,0
289.0000000000008,125,275,236,0
288.4000000000008,125,275,232,0
288.2000000000008,125,275,228,0
288.4000000000008,125,275,224,0
289.0000000000008,125,275,220,0
290.0000000000008,125,275,216,0
291.4000000000008,125,275,212,0
293.2000000000008,125,275,208,0
295.4000000000008,125,275,204,0
298.0000000000008,125,275,200,0
291.4000000000008,125,275,196,1
285.2000000000008,125,275,192,0
279.4000000000008,125,275,188,0
274.0000000000008,125,275,184,0
269.0000000000008,125,275,180,0
264.4000000000008,125,275,176,0
260.2000000000008,125,275,172,0
256.4000000000008,125,275,168,0
253.00000000000077,125,275,164,0
250.00000000000077,125,275,160,0
247.40000000000077,125,275,156,0
245.20000000000078,125,275,152,0
243.40000000000077,125,275,148,0
242.00000000000077,125,275,144,0
241.00000000000077,125,275,140,0
240.40000000000077,125,275,136,0
240.20000000000078,125,275,132,0
240.40000000000077,125,275,128,0
241.00000000000077,125,275,124,0
242.00000000000077,125,275,120,0
235.40000000000077,125,275,116,1
229.20000000000078,125,275,112,0
223.40000000000077,125,275,108,0
218.00000000000077,125,275,104,0
213.00000000000077,125,275,100,0
208.40000000000077,125,275,96,0
204.20000000000078,125,275,92,0
200.40000000000077,125,275,88,0
197.00000000000077,125,275,84,0
194.00000000000077,125,275,80,0
191.40000000000077,125,275,76,0
189.20000000000078,125,275,72,0
187.40000000000077,125,275,68,0
186.00000000000077,125,275,64,0
185.00000000000077,125,275,60,0
184.40000000000077,125,275,56,0
184.20000000000078,125,275,52,0
184.40000000000077,125,275,48,0
185.00000000000077,125,275,44,0
186.00000000000077,125,275,40,0
187.40000000000077,125,275,36,0
189.20000000000078,125,275,32,0
191.40000000000077,125,275,28,0
194.00000000000077,125,275,24,0
197.00000000000077,125,275,20,0
200.40000000000077,125,275,16,0
204.20000000000078,125,275,12,0
208.40000000000077,125,275,8,0
201.80000000000078,125,275,4,1
195.6000000000008,125,275,0,0
189.80000000000078,125,275,-4,0
184.40000000000077,125,275,-8,0
179.40000000000077,125,275,-12,0
174.80000000000078,125,275,-16,0
170.6000000000008,125,275,-20,0
166.80000000000078,125,275,-24,0
163.40000000000077,125,275,-28,0
160.40000000000077,125,275,-32,0
157.80000000000078,125,275,-36,0
155.6000000000008,125,275,-40,0
153.80000000000078,125,275,-44,0
152.40000000000077,125,275,-48,0
151.40000000000077,125,275,-52,0
150.80000000000078,125,275,-56,0
150.6000000000008,125,275,-60,0
150.80000000000078,268,418,400,0
151.40000000000077,268,418,396,0
152.40000000000077,268,418,392,0
153.80000000000078,268,418,388,0
155.6000000000008,268,418,384,0
157.80000000000078,268,418,380,0
160.40000000000077,268,418,376,0
163.40000000000077,268,418,372,0
166.80000000000078,268,418,368,0
170.6000000000008,268,418,364,0
174.80000000000078,268,418,360,0
179.40000000000077,268,418,356,0
184.40000000000077,268,418,352,0
189.80000000000078,268,418,348,0
195.6000000000008,268,418,344,0
201.8000000000008,268,418,340,0
208.4000000000008,268,418,336,0
215.4000000000008,268,418,332,0
222.8000000000008,268,418,328,0
230.60000000000082,268,418,324,0
238.80000000000084,268,418,320,0
247.40000000000083,268,418,316,0
256.40000000000083,268,418,312,0
265.80000000000086,268,418,308,0
275.6000000000009,268,418,304,0
285.80000000000086,268,418,300,0
296.4000000000009,268,418,296,0
307.4000000000009,268,418,292,0
318.8000000000009,268,418,288,0
330.60000000000093,268,418,284,0
342.8000000000009,268,418,280,0
355.40000000000094,268,418,276,0
368.40000000000094,268,418,272,0
381.800000000001,268,418,268,0
395.600000000001,268,418,264,0
409.800000000001,268,418,260,0
403.20000000000095,268,418,256,1
397.00000000000097,268,418,252,0
391.20000000000095,268,418,248,0
385.800000000001,268,418,244,0
380.800000000001,268,418,240,0
376.20000000000095,268,418,236,0
372.00000000000097,268,418,232,0
368.20000000000095,268,418,228,0
364.800000000001,268,418,224,0
361.800000000001,268,418,220,0
359.20000000000095,268,418,216,0
357.00000000000097,268,418,212,0
355.20000000000095,268,418,208,0
353.800000000001,268,418,204,0
352.800000000001,268,418,200,0
352.20000000000095,268,418,196,0
352.00000000000097,268,418,192,0
352.20000000000095,268,418,188,0
352.800000000001,268,418,184,0
353.800000000001,268,418,180,0
355.20000000000095,268,418,176,0
357.00000000000097,268,418,172,0
359.20000000000095,268,418,168,0
361.800000000001,268,418,164,0
364.800000000001,268,418,160,0
368.20000000000095,268,418,156,0
372.00000000000097,268,418,152,0
376.20000000000095,268,418,148,0
380.800000000001,268,418,144,0
374.20000000000095,268,418,140,1
368.00000000000097,268,418,136,0
362.20000000000095,268,418,132,0
356.800000000001,268,418,128,0
351.800000000001,268,418,124,0
347.20000000000095,268,418,120,0
343.00000000000097,268,418,116,0
339.20000000000095,268,418,112,0
335.800000000001,268,418,108,0
332.800000000001,268,418,104,0
330.20000000000095,268,418,100,0
328.00000000000097,268,418,96,0
326.20000000000095,268,418,92,0
324.800000000001,268,418,88,0
323.800000000001,268,418,84,0
323.20000000000095,268,418,80,0
323.00000000000097,268,418,76,0
323.20000000000095,268,418,72,0
323.800000000001,268,418,68,0
324.800000000001,268,418,64,0
326.20000000000095,268,418,60,0
328.00000000000097,268,418,56,0
330.20000000000095,268,418,52,0
332.800000000001,268,418,48,0
335.800000000001,268,418,44,0
339.20000000000095,268,418,40,0
343.00000000000097,268,418,36,0
347.20000000000095,268,418,32,0
340.60000000000093,268,418,28,1
334.40000000000094,268,418,24,0
328.60000000000093,268,418,20,0
323.20000000000095,268,418,16,0
318.20000000000095,268,418,12,0
313.60000000000093,268,418,8,0
309.40000000000094,268,418,4,0
305.60000000000093,268,418,0,0
302.20000000000095,268,418,-4,0
299.20000000000095,268,418,-8,0
296.60000000000093,268,418,-12,0
294.40000000000094,268,418,-16,0
292.60000000000093,268,418,-20,0
291.20000000000095,268,418,-24,0
290.20000000000095,268,418,-28,0
289.60000000000093,268,418,-32,0
289.40000000000094,268,418,-36,0
289.60000000000093,268,418,-40,0
290.20000000000095,268,418,-44,0
291.20000000000095,268,418,-48,0
292.60000000000093,268,418,-52,0
294.40000000000094,268,418,-56,0
296.60000000000093,268,418,-60,0
299.20000000000095,134,284,400,0
302.20000000000095,134,284,396,0
305.60000000000093,134,284,392,0
309.40000000000094,134,284,388,0
313.60000000000093,134,284,384,0
